"Title: Average Annual Employee-Plus-One Premium per Enrolled Employee For Employer-Based Health Insurance | The Henry J. Kaiser Family Foundation"
"Timeframe: 2013 - 2018"
"Location","2013__Employee Contribution","2013__Employer Contribution","2013__Total Annual Premium","2014__Employee Contribution","2014__Employer Contribution","2014__Total Annual Premium","2015__Employee Contribution","2015__Employer Contribution","2015__Total Annual Premium","2016__Employee Contribution","2016__Employer Contribution","2016__Total Annual Premium","2017__Employee Contribution","2017__Employer Contribution","2017__Total Annual Premium","2018__Employee Contribution","2018__Employer Contribution","2018__Total Annual Premium"
"United States","2940","8050","10990","3097","8406","11503","3220","8580","11800","3376","8748","12124","3531","9258","12789","3634","9791","13425"
"Alabama","2989","7301","10290","2957","7821","10778","2428","9078","11506","3013","7207","10220","3356","9060","12416","3530","8777","12307"
"Alaska","3043","11765","14808","3148","11252","14400","3514","11428","14942","2879","12138","15017","4476","11052","15528","3524","12558","16082"
"Arizona","3205","7494","10699","2884","8094","10978","3483","8041","11524","3070","8733","11803","3606","8040","11646","3857","8927","12784"
"Arkansas","2700","6746","9446","2550","6221","8771","3114","7060","10174","3240","6757","9997","3220","7573","10793","3840","8014","11854"
"California","3007","8395","11402","3457","8251","11708","3298","8817","12115","3182","8925","12107","3596","9032","12628","3498","9738","13236"
"Colorado","2756","8478","11234","3079","8656","11735","3430","8073","11503","3668","8788","12456","3699","9481","13180","3390","9222","12612"
"Connecticut","3234","8813","12047","2592","10218","12810","3669","9149","12818","3306","9771","13077","3714","10172","13886","3486","10204","13690"
"Delaware","3074","7976","11050","2828","9030","11858","2941","9285","12226","3579","8574","12153","3722","10417","14139","3784","9505","13289"
"District of Columbia","3608","8548","12156","2783","8843","11626","2961","10744","13705","3400","9548","12948","3709","9762","13471","4002","11004","15006"
"Florida","3700","7006","10706","3575","7790","11365","3527","7867","11394","4179","7730","11909","4176","8158","12334","3930","9327","13257"
"Georgia","3042","7766","10808","2883","7686","10569","3314","8318","11632","3400","8316","11716","3638","8512","12150","3724","9489","13213"
"Hawaii","2284","7951","10235","2601","7938","10539","2778","8492","11270","3237","8261","11498","3100","9258","12358","3068","9710","12778"
"Idaho","2515","6911","9426","2649","7035","9684","2409","8514","10923","3192","8579","11771","2931","8574","11505","3165","8995","12160"
"Illinois","3019","8417","11436","3794","8758","12552","3000","8791","11791","3713","8919","12632","3405","10299","13704","3302","10247","13549"
"Indiana","2759","8279","11038","2938","9209","12147","3321","9057","12378","2656","9753","12409","3260","9284","12544","3422","10366","13788"
"Iowa","2803","7233","10036","2776","7752","10528","2753","8139","10892","2751","8531","11282","3300","8883","12183","3688","9353","13041"
"Kansas","2854","7539","10393","2975","7864","10839","3254","7856","11110","3203","8345","11548","3180","9435","12615","3292","10052","13344"
"Kentucky","2550","7620","10170","2531","9049","11580","3145","8707","11852","2905","8895","11800","2889","8598","11487","3703","9425","13128"
"Louisiana","3028","8044","11072","3181","8113","11294","3678","7982","11660","3742","7852","11594","4271","8215","12486","4195","8812","13007"
"Maine","3376","7318","10694","3163","8347","11510","3342","8351","11693","3497","8748","12245","3126","8816","11942","3896","9609","13505"
"Maryland","3182","8031","11213","3727","8354","12081","3712","8450","12162","3638","8508","12146","4086","8904","12990","3813","9443","13256"
"Massachusetts","3324","8510","11834","3368","9473","12841","3409","9382","12791","3788","9804","13592","3624","10523","14147","4035","11059","15094"
"Michigan","2626","8176","10802","2631","8098","10729","2589","9142","11731","2674","9600","12274","2854","10832","13686","3383","10266","13649"
"Minnesota","2791","7719","10510","2689","8926","11615","3455","8519","11974","2913","8756","11669","3340","9625","12965","3832","9691","13523"
"Mississippi","3069","6691","9760","3445","7248","10693","3267","6817","10084","3508","7360","10868","3291","7923","11214","3185","8167","11352"
"Missouri","2727","7283","10010","2949","7879","10828","3273","8046","11319","3882","7163","11045","2932","9849","12781","3490","9412","12902"
"Montana","2560","7960","10520","3060","7940","11000","3528","8712","12240","3625","8286","11911","3279","8995","12274","3232","9919","13151"
"Nebraska","2867","7506","10373","2854","8332","11186","3528","7608","11136","3509","8237","11746","3566","8963","12529","3596","9581","13177"
"Nevada","3189","6520","9709","2924","7948","10872","2978","8426","11404","3015","7254","10269","3591","7838","11429","3219","8305","11524"
"New Hampshire","3177","9474","12651","3341","9474","12815","3144","9778","12922","3667","10471","14138","4162","9713","13875","4066","10754","14820"
"New Jersey","2754","9090","11844","2932","9826","12758","3457","8910","12367","3691","8830","12521","3716","10422","14138","3615","11193","14808"
"New Mexico","2950","7966","10916","3563","7471","11034","3236","8229","11465","3437","7759","11196","3256","8240","11496","3776","8983","12759"
"New York","2847","9369","12216","2788","9605","12393","3625","9595","13220","3374","9481","12855","3536","10664","14200","3597","11728","15325"
"North Carolina","2836","7133","9969","3020","7966","10986","3163","8325","11488","3535","7623","11158","3736","8249","11985","3537","8410","11947"
"North Dakota","2807","7299","10106","2875","8083","10958","3405","7412","10817","3207","8184","11391","3199","9079","12278","3379","8996","12375"
"Ohio","2389","8719","11108","2608","8524","11132","2916","8522","11438","3095","9636","12731","3184","9470","12654","3525","10220","13745"
"Oklahoma","3098","6950","10048","2878","8245","11123","3361","7574","10935","3343","8269","11612","4109","8291","12400","3764","9285","13049"
"Oregon","3028","7914","10942","2922","7733","10655","2935","8437","11372","3100","9221","12321","3057","8620","11677","3364","9378","12742"
"Pennsylvania","2745","8515","11260","2791","8852","11643","2667","9444","12111","3194","9579","12773","3581","9860","13441","3481","10654","14135"
"Rhode Island","3189","8421","11610","3255","8925","12180","3322","9434","12756","3563","9824","13387","3929","10146","14075","4066","9938","14004"
"South Carolina","2812","7988","10800","3109","7792","10901","3253","8017","11270","3155","8165","11320","3528","8830","12358","3222","9657","12879"
"South Dakota","3780","7813","11593","4123","8147","12270","3660","8329","11989","3722","8348","12070","3765","8804","12569","3643","9553","13196"
"Tennessee","2966","7337","10303","3606","6856","10462","3065","7483","10548","3279","8230","11509","3530","8314","11844","4023","8112","12135"
"Texas","3149","7691","10840","3449","7903","11352","3468","7997","11465","3799","8275","12074","3804","8708","12512","4271","9321","13592"
"Utah","2328","8402","10730","2925","8228","11153","3000","7984","10984","2647","8426","11073","3171","8463","11634","3196","9266","12462"
"Vermont","3033","8822","11855","3205","8425","11630","3295","8752","12047","3391","9493","12884","3838","9846","13684","3507","10330","13837"
"Virginia","2980","6929","9909","3202","7609","10811","3139","8158","11297","3488","8359","11847","3604","8046","11650","4002","8901","12903"
"Washington","2527","7995","10522","2995","8424","11419","2786","8778","11564","3304","9272","12576","2882","9693","12575","2558","9999","12557"
"West Virginia","2504","8744","11248","2905","9486","12391","3048","9086","12134","2902","9217","12119","3026","11136","14162","3222","10575","13797"
"Wisconsin","2738","9100","11838","2456","9838","12294","3002","9038","12040","3089","10047","13136","3365","9637","13002","3468","10842","14310"
"Wyoming","2630","9157","11787","3590","8890","12480","3124","9238","12362","3802","9076","12878","2687","10788","13475","3036","9577","12613"

"Notes"
"The Medical Expenditure Panel Survey (MEPS) Insurance Component is an annual survey of establishments that collects information about employer-sponsored health insurance offerings in the United States."
""
"Figures may not sum to totals due to rounding."

"Sources"
"Agency for Healthcare Research and Quality, Center for Financing, Access and Cost Trends. Medical Expenditure Panel Survey (MEPS)- Insurance Component, 2013-2018, Tables II.E.1, II.E.2, II.E.3 available at: [Medical Expenditure Panel Survey (MEPS)](https://meps.ahrq.gov/mepsweb/data_stats/quick_tables_results.jsp?component=2&subcomponent=2&year=2018&tableSeries=-1&tableSubSeries=CDE&searchText=&searchMethod=1&Action=Search). "
""
"Definitions and descriptions of the methods used for this survey can be found in the [Technical Appendix](http://meps.ahrq.gov/mepsweb/survey_comp/ic_technical_notes.shtml)."

"Definitions"
"*Employee-plus-one coverage*: Health insurance that covers the employee and one other family member at a lower premium than family coverage. If the premiums vary between employee-plus-spouse and employee-plus-child coverage, the costs for employee-plus-child coverage are collected."


