"Title: Average Annual Family Premium per Enrolled Employee For Employer-Based Health Insurance | The Henry J. Kaiser Family Foundation"
"Timeframe: 2013 - 2018"
"Location","2013__Employee Contribution","2013__Employer Contribution","2013__Total Annual Premium","2014__Employee Contribution","2014__Employer Contribution","2014__Total Annual Premium","2015__Employee Contribution","2015__Employer Contribution","2015__Total Annual Premium","2016__Employee Contribution","2016__Employer Contribution","2016__Total Annual Premium","2017__Employee Contribution","2017__Employer Contribution","2017__Total Annual Premium","2018__Employee Contribution","2018__Employer Contribution","2018__Total Annual Premium"
"United States","4421","11608","16029","4518","12137","16655","4710","12612","17322","4956","12754","17710","5218","13469","18687","5431","14134","19565"
"Alabama","3791","9686","13477","4278","10074","14352","5606","10347","15953","4686","11412","16098","4640","12262","16902","5278","12723","18001"
"Alaska","4759","15956","20715","4229","15484","19713","4409","16680","21089","4843","17647","22490","6264","16153","22417","4501","16967","21468"
"Arizona","4774","10409","15183","4741","10794","15535","5008","11991","16999","5305","12179","17484","6006","12426","18432","5786","13089","18875"
"Arkansas","3951","9565","13516","3609","10534","14143","4269","9949","14218","4917","10012","14929","4748","11915","16663","5728","12267","17995"
"California","4518","12173","16691","4955","12489","17444","4646","13399","18045","4829","12629","17458","5359","13371","18730","5376","14191","19567"
"Colorado","4327","12309","16636","4502","11430","15932","4848","12092","16940","4822","12637","17459","5267","14072","19339","4963","13351","18314"
"Connecticut","5522","11352","16874","4027","14096","18123","5484","12785","18269","5296","13341","18637","5429","14591","20020","5352","15383","20735"
"Delaware","4958","11144","16102","4209","13305","17514","4478","14442","18920","5393","13255","18648","6533","12874","19407","5715","14383","20098"
"District of Columbia","5159","12103","17262","4324","12715","17039","5120","13984","19104","5476","13388","18864","6054","14906","20960","6358","15452","21810"
"Florida","5653","10417","16070","5215","10700","15915","5474","10535","16009","6297","11692","17989","5568","11621","17189","5908","13026","18934"
"Georgia","4435","10327","14762","4448","11761","16209","4859","12448","17307","5506","12746","18252","5466","12237","17703","5846","12729","18575"
"Hawaii","3131","11251","14382","3227","11621","14848","4150","11809","15959","4354","12008","16362","4713","13799","18512","5475","12444","17919"
"Idaho","3598","10438","14036","4447","10282","14729","4856","11835","16691","5171","12328","17499","4275","12893","17168","5211","12368","17579"
"Illinois","4478","12450","16928","4750","12443","17193","3890","13337","17227","5085","13425","18510","4557","15099","19656","5378","15029","20407"
"Indiana","4300","11424","15724","4476","12747","17223","4108","13013","17121","4175","13821","17996","4547","13706","18253","4551","15000","19551"
"Iowa","4047","10368","14415","4227","11672","15899","4804","11453","16257","4306","11817","16123","4262","12824","17086","5143","13049","18192"
"Kansas","4164","11494","15658","4109","11543","15652","5079","11661","16740","4669","12115","16784","4848","13381","18229","5248","13577","18825"
"Kentucky","3898","11565","15463","4259","12452","16711","3980","12642","16622","4737","11941","16678","4764","12184","16948","5382","13895","19277"
"Louisiana","4604","10944","15548","5054","10874","15928","5696","11546","17242","5817","11513","17330","5977","11423","17400","6288","13006","19294"
"Maine","4766","11566","16332","4094","12420","16514","4657","11460","16117","4699","13288","17987","4825","12597","17422","5375","14180","19555"
"Maryland","4512","11308","15820","5221","12011","17232","6365","11596","17961","5478","13041","18519","6048","12867","18915","6177","13060","19237"
"Massachusetts","4570","12854","17424","4834","12868","17702","4487","13967","18454","5052","13903","18955","5571","15482","21053","5693","16108","21801"
"Michigan","3968","11274","15242","3858","11750","15608","3646","11982","15628","3439","13674","17113","3646","15283","18929","4280","13962","18242"
"Minnesota","4210","10610","14820","4170","12191","16361","5083","11842","16925","4803","12742","17545","4998","13509","18507","6190","13137","19327"
"Mississippi","4376","9677","14053","4678","10414","15092","5307","10774","16081","5408","10357","15765","5137","12206","17343","5680","11704","17384"
"Missouri","4455","10705","15160","3872","11621","15493","4186","12663","16849","6003","10635","16638","4654","14109","18763","5003","14246","19249"
"Montana","3495","11657","15152","4280","10725","15005","4212","13105","17317","5570","12265","17835","4845","13087","17932","5208","14402","19610"
"Nebraska","4476","10140","14616","4385","11754","16139","5257","10944","16201","4808","11809","16617","4854","13345","18199","5414","13601","19015"
"Nevada","4556","10126","14682","4212","11940","16152","3991","13443","17434","5089","11044","16133","5529","11692","17221","6252","12105","18357"
"New Hampshire","4592","12432","17024","4899","13227","18126","4878","14330","19208","5148","13918","19066","5578","13652","19230","5535","15003","20538"
"New Jersey","4486","12910","17396","4310","14833","19143","4916","13364","18280","5785","12457","18242","5431","15238","20669","6253","16041","22294"
"New Mexico","4009","11198","15207","4555","11211","15766","4567","12782","17349","5460","11494","16954","5255","13483","18738","4723","13138","17861"
"New York","4232","13298","17530","4159","13237","17396","5190","14440","19630","4679","14696","19375","5878","15439","21317","5006","16898","21904"
"North Carolina","4685","10338","15023","4647","11563","16210","4493","12648","17141","4832","12154","16986","5833","12268","18101","5948","12263","18211"
"North Dakota","3842","11153","14995","3985","11461","15446","5249","10771","16020","4536","12268","16804","4684","13202","17886","4982","12355","17337"
"Ohio","3631","12324","15955","3572","12402","15974","3725","13175","16900","3969","13554","17523","4243","13942","18185","5016","14624","19640"
"Oklahoma","5015","10091","15106","4609","11671","16280","5730","11081","16811","5061","11585","16646","5808","12444","18252","5306","13439","18745"
"Oregon","4327","11529","15856","4555","11775","16330","4729","12412","17141","4200","12927","17127","5009","12944","17953","5913","13064","18977"
"Pennsylvania","4017","12002","16019","3598","12730","16328","3803","13541","17344","4560","13340","17900","5377","13212","18589","5111","15144","20255"
"Rhode Island","4245","11832","16077","4681","11738","16419","4495","13095","17590","5035","12975","18010","5374","13013","18387","5493","13130","18623"
"South Carolina","4482","11024","15506","4110","11934","16044","4771","11993","16764","5007","12666","17673","5261","12980","18241","5301","13983","19284"
"South Dakota","4905","10875","15780","4730","11622","16352","4940","11254","16194","5386","11731","17117","5702","11993","17695","5810","13920","19730"
"Tennessee","4361","10853","15214","5255","10746","16001","4299","11336","15635","4689","12032","16721","5223","12126","17349","5514","12149","17663"
"Texas","4892","11157","16049","5344","11623","16967","5409","11807","17216","5660","11869","17529","5809","12443","18252","5964","13496","19460"
"Utah","3609","11732","15341","4642","11321","15963","4286","11712","15998","3966","13059","17025","4374","11976","16350","4594","13458","18052"
"Vermont","4340","11971","16311","4216","12443","16659","4900","12935","17835","4751","13044","17795","4996","13556","18552","5334","14795","20129"
"Virginia","4889","11028","15917","5289","11312","16601","4949","12617","17566","5857","12088","17945","6233","12031","18264","6597","12915","19512"
"Washington","3930","11791","15721","4505","12940","17445","4265","12362","16627","5028","13273","18301","4657","14815","19472","3862","14921","18783"
"West Virginia","2931","14174","17105","4219","13214","17433","4580","13742","18322","4092","13168","17260","3758","16494","20252","4371","16338","20709"
"Wisconsin","3897","12768","16665","3791","13418","17209","4475","13187","17662","3817","13660","17477","4842","13943","18785","4952","14603","19555"
"Wyoming","3812","13318","17130","4276","12023","16299","4960","12055","17015","4948","14669","19617","4863","16492","21355","5205","14169","19374"

"Notes"
"The Medical Expenditure Panel Survey (MEPS) Insurance Component is an annual survey of establishments that collects information about employer-sponsored health insurance offerings in the United States."
""
"Figures may not sum to totals due to rounding."

"Sources"
"Agency for Healthcare Research and Quality, Center for Financing, Access and Cost Trends. Medical Expenditure Panel Survey (MEPS)- Insurance Component, 2013-2018; Tables II.C.1, II.C.2, II.C.3 available at: [Medical Expenditure Panel Survey (MEPS)](https://meps.ahrq.gov/mepsweb/data_stats/quick_tables_results.jsp?component=2&subcomponent=2&year=2018&tableSeries=-1&tableSubSeries=CDE&searchText=&searchMethod=1&Action=Search). "
""
"Definitions and descriptions of the methods used for this survey can be found in the [Technical Appendix](http://meps.ahrq.gov/mepsweb/survey_comp/ic_technical_notes.shtml)."


