"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","SWE","Sweden","2010","2010","USD","US Dollar","0","Units",,,3446.016,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","SWE","Sweden","2011","2011","USD","US Dollar","0","Units",,,4484.426,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","SWE","Sweden","2012","2012","USD","US Dollar","0","Units",,,4693.916,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","SWE","Sweden","2013","2013","USD","US Dollar","0","Units",,,4750.497,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","SWE","Sweden","2014","2014","USD","US Dollar","0","Units",,,4882.123,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","SWE","Sweden","2015","2015","USD","US Dollar","0","Units",,,5027.333,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","SWE","Sweden","2016","2016","USD","US Dollar","0","Units",,,5048.876,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","SWE","Sweden","2017","2017","USD","US Dollar","0","Units",,,5264.4,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","SWE","Sweden","2018","2018","USD","US Dollar","0","Units",,,5447.109,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","DNK","Denmark","2010","2010","USD","US Dollar","0","Units",,,4160.049,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","DNK","Denmark","2011","2011","USD","US Dollar","0","Units",,,4169.775,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","DNK","Denmark","2012","2012","USD","US Dollar","0","Units",,,4315.127,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","DNK","Denmark","2013","2013","USD","US Dollar","0","Units",,,4455.751,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","DNK","Denmark","2014","2014","USD","US Dollar","0","Units",,,4536.239,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","DNK","Denmark","2015","2015","USD","US Dollar","0","Units",,,4674.496,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","DNK","Denmark","2016","2016","USD","US Dollar","0","Units",,,4774.269,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","DNK","Denmark","2017","2017","USD","US Dollar","0","Units",,,5024.522,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","DNK","Denmark","2018","2018","USD","US Dollar","0","Units",,,5298.821,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","AUS","Australia","2010","2010","USD","US Dollar","0","Units",,,3595.357,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","AUS","Australia","2011","2011","USD","US Dollar","0","Units",,,3809.112,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","AUS","Australia","2012","2012","USD","US Dollar","0","Units",,,3854.19,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","AUS","Australia","2013","2013","USD","US Dollar","0","Units",,,4091.385,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","AUS","Australia","2014","2014","USD","US Dollar","0","Units",,,4190.681,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","AUS","Australia","2015","2015","USD","US Dollar","0","Units",,,4381.229,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","AUS","Australia","2016","2016","USD","US Dollar","0","Units",,,4565.873,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","AUS","Australia","2017","2017","USD","US Dollar","0","Units",,,4790.513,"D; E","Difference in methodology; Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","AUS","Australia","2018","2018","USD","US Dollar","0","Units",,,5005.316,"D; E","Difference in methodology; Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CAN","Canada","2010","2010","USD","US Dollar","0","Units",,,4166.696,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CAN","Canada","2011","2011","USD","US Dollar","0","Units",,,4226.516,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CAN","Canada","2012","2012","USD","US Dollar","0","Units",,,4285.693,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CAN","Canada","2013","2013","USD","US Dollar","0","Units",,,4365.618,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CAN","Canada","2014","2014","USD","US Dollar","0","Units",,,4463.64,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CAN","Canada","2015","2015","USD","US Dollar","0","Units",,,4550.831,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CAN","Canada","2016","2016","USD","US Dollar","0","Units",,,4698.016,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CAN","Canada","2017","2017","USD","US Dollar","0","Units",,,4811.79,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CAN","Canada","2018","2018","USD","US Dollar","0","Units",,,4974.33,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2010","2010","USD","US Dollar","0","Units",,,7939.349,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2011","2011","USD","US Dollar","0","Units",,,8154.364,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2012","2012","USD","US Dollar","0","Units",,,8423.311,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2013","2013","USD","US Dollar","0","Units",,,8628.561,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2014","2014","USD","US Dollar","0","Units",,,9042.281,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2015","2015","USD","US Dollar","0","Units",,,9505.074,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2016","2016","USD","US Dollar","0","Units",,,9903.651,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2017","2017","USD","US Dollar","0","Units",,,10206.51,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2018","2018","USD","US Dollar","0","Units",,,10586.084,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2010","2010","USD","US Dollar","0","Units",,,4775.15,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2011","2011","USD","US Dollar","0","Units",,,4965.184,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2012","2012","USD","US Dollar","0","Units",,,5209.577,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2013","2013","USD","US Dollar","0","Units",,,5485.874,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2014","2014","USD","US Dollar","0","Units",,,5707.377,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2015","2015","USD","US Dollar","0","Units",,,5728.329,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2016","2016","USD","US Dollar","0","Units",,,5803.702,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2017","2017","USD","US Dollar","0","Units",,,6063.613,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2018","2018","USD","US Dollar","0","Units",,,6186.92,"P","Provisional value"
