station_id,region_id,short_name,capacity,lon,lat,external_id,geometry
182,12,OK-K5-2,31,-122.26795077323914,37.809368612134854,6977a0c8-f59f-4d97-9868-e7b20cc2fdad,POINT (-122.2679507732391 37.80936861213485)
183,12,OK-K5-1,27,-122.2699271,37.8087021,f1ee54eb-4abe-4158-9c82-53bcc640fc77,POINT (-122.2699271 37.8087021)
186,12,OK-L7-2,27,-122.2626418,37.8013189,b8398469-a2ba-4d86-8f5a-07f9883796bd,POINT (-122.2626418 37.8013189)
187,12,OK-N6,27,-122.279352,37.796248,759daccc-7f53-4b29-ab07-cf2d75a10610,POINT (-122.279352 37.796248)
188,12,OK-C2,15,-122.267738,37.8426295,9cb2f8b5-0d32-4a15-a4f1-3990595156de,POINT (-122.267738 37.8426295)
189,12,OK-D2,15,-122.2717561,37.8396488,a247eef9-7ee3-4827-8ddb-fbd8daca7a0b,POINT (-122.2717561 37.8396488)
190,12,OK-F3,23,-122.2709501,37.8302232,b6e253b2-285d-4363-ae46-24e7c221cc08,POINT (-122.2709501 37.8302232)
191,12,OK-G2,15,-122.2739367,37.8305452,316f6785-47aa-4e37-b81b-3cf829bf5120,POINT (-122.2739367 37.8305452)
192,12,OK-G3,23,-122.27179706096648,37.82669558640968,73295cf1-c5e1-41dd-8cd7-eab6512e8a34,POINT (-122.2717970609665 37.82669558640968)
193,12,OK-H9-1,19,-122.2472152,37.8127441,1c2e5680-719b-4674-9837-092c367594ba,POINT (-122.2472152 37.8127441)
194,12,OK-H9-2,15,-122.2432677,37.8110807,717e6e13-e1b2-4c13-944d-823a556c1635,POINT (-122.2432677 37.8110807)
195,12,OK-I6,23,-122.26077854633331,37.81231409135146,422ab254-5c2c-4a9c-9368-a49e8dab3ebf,POINT (-122.2607785463333 37.81231409135146)
196,12,OK-I8,23,-122.25646018981932,37.80889393398715,d5eedd49-f998-4b8a-9d1a-22853da216aa,POINT (-122.2564601898193 37.80889393398715)
197,12,OK-I9,23,-122.2496799,37.8088479,70b61cdb-7b5d-4455-84e4-9b9c697b6740,POINT (-122.2496799 37.8088479)
198,12,OK-J6-2,31,-122.26449608802795,37.80781318217903,5fdc3d6d-e9c8-47cf-874e-d2f012cfb217,POINT (-122.264496088028 37.80781318217903)
200,12,OK-K9,19,-122.25381016731262,37.800213566969795,7655722c-16c0-4996-9d92-4848ece2fc35,POINT (-122.2538101673126 37.80021356696979)
201,12,OK-L8,23,-122.2629973,37.7976728,7018fb4d-6799-4a20-8ea4-739f789cd096,POINT (-122.2629973 37.7976728)
202,12,OK-M5,27,-122.2748943,37.8007544,8f34c934-e51e-4b0f-810c-916618b6cd90,POINT (-122.2748943 37.8007544)
203,12,OK-N7,27,-122.27396965026855,37.795194764385954,7686b58c-88a3-4ca8-a898-d4bcccf520b3,POINT (-122.2739696502686 37.79519476438595)
204,12,OK-C3,19,-122.2618225,37.8401858,bf463e48-e629-4fed-9e7e-551e5c5a1af7,POINT (-122.2618225 37.8401858)
205,12,OK-C4,19,-122.258732,37.8388,ffbf423a-2c1b-447a-a47d-9c1fddd152be,POINT (-122.258732 37.8388)
206,12,OK-C5,23,-122.2512714,37.8381269,b31a7464-fb7f-4554-a89b-ef8b4c97a367,POINT (-122.2512714 37.8381269)
207,12,OK-D5,23,-122.2516207,37.8357883,67ed16db-4800-4671-bba4-e8ef52d6d74e,POINT (-122.2516207 37.8357883)
208,5,SJ-N10-1,19,-121.88385039567946,37.33279952386071,453a6d0d-31ce-4204-b2e1-2f9532e4b356,POINT (-121.8838503956795 37.33279952386071)
209,12,OK-E3,19,-122.2674183,37.8335577,1dedc5ae-882d-4bb0-bcfe-33604cc116df,POINT (-122.2674183 37.8335577)
210,12,OK-E5,23,-122.25622415542603,37.8332935222321,42019e90-fa74-4a77-9051-5dfed81a32de,POINT (-122.256224155426 37.8332935222321)
211,12,OK-F5,23,-122.2567156,37.8277573,76d741e6-6b22-4d6a-a16f-8dbd7ab51c6f,POINT (-122.2567156 37.8277573)
212,12,OK-G5,31,-122.26043654610294,37.824892529951114,4298a24b-394a-491d-9d8f-df90f381b187,POINT (-122.2604365461029 37.82489252995111)
213,12,OK-H2,15,-122.2811926,37.8238474,df2bc9c0-0377-46c8-83ea-ef7ef9dcdb4d,POINT (-122.2811926 37.8238474)
214,12,OK-H3,19,-122.2757325,37.8233214,77948e35-f1c6-4ff9-9d8c-787a16b20a27,POINT (-122.2757325 37.8233214)
215,12,OK-H4-3,23,-122.2663179,37.8225475,b0f5f6bc-86db-4670-be8d-4112719fbd71,POINT (-122.2663179 37.8225475)
216,12,OK-I3,19,-122.2756976,37.8178269,8a7e7744-c516-46b9-b079-2a6d3afc2383,POINT (-122.2756976 37.8178269)
217,12,OK-I4,19,-122.2717615,37.8170154,10334650-998e-4022-a883-2c3110edeb40,POINT (-122.2717615 37.8170154)
218,12,OK-K2,15,-122.2851712,37.8123315,1af8f901-8697-4128-b6c8-45c7c7f2c684,POINT (-122.2851712 37.8123315)
219,12,OK-K3,18,-122.2801923,37.8098236,77476eaf-b0a1-473b-8e68-9d6a312545b1,POINT (-122.2801923 37.8098236)
220,12,OK-K4,19,-122.2734217,37.8113514,924ea8a9-841d-43b5-99a9-bff7ca8d4b64,POINT (-122.2734217 37.8113514)
221,12,OK-L10,0,-122.253842,37.794396,ddc82a89-0b7e-41a7-ba69-05e3776d13cf,POINT (-122.253842 37.794396)
222,12,OK-L11,15,-122.2487796,37.7927143,4c05cf62-fcee-4f55-960f-aeccd2b09735,POINT (-122.2487796 37.7927143)
223,3,SF-N22-1B,19,-122.42009103298186,37.7647652154977,cdc26b4b-f9dc-4b00-8cf4-1665b5bf8afd,POINT (-122.4200910329819 37.7647652154977)
224,12,OK-L13,23,-122.24745869636536,37.800459411713945,885754e6-88c9-46ed-9376-f1b035a71b54,POINT (-122.2474586963654 37.80045941171394)
225,12,OK-L14,15,-122.2343822,37.7851915,6b89ea9f-180b-4954-8eab-6cfeb2b66027,POINT (-122.2343822 37.7851915)
226,12,OK-L15,15,-122.2329915,37.781123,28925943-fddd-4f98-86ef-9f8dbd9bc62d,POINT (-122.2329915 37.781123)
227,12,OK-L16,15,-122.2226033,37.7837569,ea88423e-8147-4d3e-a51f-22430d3d728c,POINT (-122.2226033 37.7837569)
228,12,OK-L17,19,-122.2177284,37.77993,9ac7060b-f5d5-4ae4-be01-2571b1419d3f,POINT (-122.2177284 37.77993)
229,12,OK-L19,19,-122.21239820122717,37.774152564302355,0d6a9101-5b40-4fdf-9315-e494af1baf7b,POINT (-122.2123982012272 37.77415256430236)
230,12,OK-L2,15,-122.2914153,37.8107432,a845426e-b1fe-4dab-b7a5-b6e581f4d7dc,POINT (-122.2914153 37.8107432)
231,12,OK-L3,19,-122.28328227996825,37.80874983465997,ac5e3053-b3f5-4396-9114-7650b67c7090,POINT (-122.2832822799682 37.80874983465997)
232,12,OK-L4,19,-122.2760402,37.8061628,e4921f52-7a6c-4baa-b057-ddc7051980ca,POINT (-122.2760402 37.8061628)
233,12,OK-L9,19,-122.255547,37.795913,ddc41c7f-69d7-48a9-a992-d0c543fd6f5e,POINT (-122.255547 37.795913)
234,12,OK-M16,19,-122.2254,37.778058,51c15f4f-80bb-4c55-9675-70c184bb4318,POINT (-122.2254 37.778058)
235,12,OK-M2,19,-122.2893702,37.8072393,e0c59a44-7e14-43bd-99e2-a294b3fc0951,POINT (-122.2893702 37.8072393)
236,12,OK-M3,23,-122.282497,37.8036865,2d1b2144-cbf3-4077-8fbb-400c7536613c,POINT (-122.282497 37.8036865)
237,12,OK-N17,15,-122.2244982,37.7752321,cf1d4581-61da-4ade-97d5-2f856cdb0aad,POINT (-122.2244982 37.7752321)
238,14,BK-C6,23,-122.2730677,37.8717192,3d923c3c-46ea-4a46-84b7-e95916cdb0bd,POINT (-122.2730677 37.8717192)
239,14,BK-E9-1,23,-122.258764,37.8688126,874b7cea-2d90-4978-bc49-b9a38b597f81,POINT (-122.258764 37.8688126)
240,14,BK-E9-2,19,-122.2588044,37.8660431,318b8d9d-cf10-41a5-988a-860a07f0543d,POINT (-122.2588044 37.8660431)
241,14,BK-H6,23,-122.2702132,37.8524766,25e8f173-3c6f-43d5-9806-af1c72f6f3d8,POINT (-122.2702132 37.8524766)
242,14,BK-F7,23,-122.2693844139576,37.86012459911685,713e3a3a-c5a6-4f48-a122-c536326bc954,POINT (-122.2693844139576 37.86012459911685)
243,14,BK-E10,30,-122.2543374,37.8693603,a646ab7e-7396-4009-abb8-0b51171325ff,POINT (-122.2543374 37.8693603)
244,14,BK-C7,23,-122.26848721504211,37.87367621459825,b43472b6-2dfc-451e-a668-abc1a1099b6e,POINT (-122.2684872150421 37.87367621459825)
245,14,BK-D7-1,29,-122.268422,37.870139,7adb5dde-e34a-4964-98d3-f64a940beacb,POINT (-122.268422 37.870139)
246,14,BK-D7-2,27,-122.270556,37.8690599,99665404-d98e-472c-9f68-0016be3601db,POINT (-122.270556 37.8690599)
247,14,BK-E8,23,-122.2658964,37.8677892,a4176220-2f51-47dd-82c4-342dc97867bd,POINT (-122.2658964 37.8677892)
248,14,BK-H9,19,-122.2597949,37.8559558,f630e61e-56b0-4f69-a91b-2e85b44dfcb7,POINT (-122.2597949 37.8559558)
249,14,BK-H10,19,-122.2532529,37.8584732,f33b866f-ce2e-4d48-9b2a-cf566ba59039,POINT (-122.2532529 37.8584732)
250,14,BK-C5,27,-122.283093,37.873558,930e63db-726c-4276-b3c3-fc51f32b3ddd,POINT (-122.283093 37.873558)
251,14,BK-D5,15,-122.27972030639648,37.87055532905745,f82dccaa-6309-4a54-a405-fe94412f71d6,POINT (-122.2797203063965 37.87055532905745)
252,14,BK-E7,23,-122.2674431,37.8658466,76709a87-13a8-4df3-a971-073c79fcf6b0,POINT (-122.2674431 37.8658466)
253,14,BK-E10-,23,-122.25379943847655,37.86641794050319,bd5a77f6-ebbe-496b-9887-069c87c7a423,POINT (-122.2537994384765 37.86641794050319)
254,14,BK-A7,15,-122.26959228515624,37.88022244590679,618c724d-9025-470b-8621-4500a9b69773,POINT (-122.2695922851562 37.88022244590679)
255,14,BK-B7,23,-122.26952791213989,37.876572549106854,5d2b4506-3169-4f9a-af15-31c78768917a,POINT (-122.2695279121399 37.87657254910685)
256,14,BK-B9,15,-122.26055324077606,37.875111692864444,c8b190cd-c4a1-4597-bb18-3d9cc786e9cb,POINT (-122.2605532407761 37.87511169286444)
257,14,BK-C1,15,-122.29967594146727,37.870407115465376,08f875e7-d696-4a4d-9656-43f07a953de4,POINT (-122.2996759414673 37.87040711546538)
258,14,BK-C8,23,-122.2664467,37.8723555,3494fb75-e57c-491f-a6e7-c2440c3a37e3,POINT (-122.2664467 37.8723555)
259,14,BK-D1,23,-122.2993708,37.866249,d1e31ce1-f129-48e0-bfe9-ba2674ed2daa,POINT (-122.2993708 37.866249)
262,14,BK-D4,15,-122.28653311729431,37.869966707604036,0b81b2ae-d9bf-4b66-b5e0-687205d4bc12,POINT (-122.2865331172943 37.86996670760404)
263,14,BK-E2,23,-122.2902305,37.8628271,40205ede-0c43-44ab-8c9c-0d8ecd9f854e,POINT (-122.2902305 37.8628271)
265,14,BK-F2,15,-122.2912095,37.8588682,3845994c-9953-44ce-b75b-43d4cb5216e8,POINT (-122.2912095 37.8588682)
266,14,BK-F8,23,-122.2647911,37.8624644,70cd5518-091f-4331-a80e-53df97db1a81,POINT (-122.2647911 37.8624644)
267,14,BK-F10,19,-122.2535687,37.8618037,a4ea165b-5dcf-4b41-ac2d-68718f98b147,POINT (-122.2535687 37.8618037)
268,14,BK-G8,15,-122.26157784461977,37.85749021457153,429a3ffa-e0df-4497-b6e9-91e3ccb12c1c,POINT (-122.2615778446198 37.85749021457153)
269,14,BK-G9,19,-122.258801,37.8623199,f1987d85-0da3-4a03-b947-8c6c72947f32,POINT (-122.258801 37.8623199)
270,14,BK-H3,15,-122.2896981239319,37.8539069616438,7cec0a12-76ab-4472-b38c-8e8ad02688a5,POINT (-122.2896981239319 37.8539069616438)
271,14,BK-G4,19,-122.28312671184538,37.85578332030199,4a6b5ab4-b2d8-4657-b93f-a71bc7007283,POINT (-122.2831267118454 37.85578332030199)
273,14,BK-H8,19,-122.26356536149979,37.855573661828785,4d1990b2-f487-43be-b436-018ad73ab0dd,POINT (-122.2635653614998 37.85557366182879)
274,14,BK-G7,20,-122.2675583,37.8575672,ef04d469-63f4-464a-946f-056da6318051,POINT (-122.2675583 37.8575672)
275,5,SJ-K11,15,-121.8888891,37.3429973,0d48fc9e-6798-46f0-bbb6-67a168800e0b,POINT (-121.8888891 37.3429973)
276,5,SJ-K5,23,-121.9125165,37.3322326,2c7560e6-62c6-4403-8b97-8016471948b5,POINT (-121.9125165 37.3322326)
277,5,SJ-K6,19,-121.90861791372298,37.333677122859896,27045384-791c-4519-8087-fce2f7c48a69,POINT (-121.908617913723 37.3336771228599)
278,5,SJ-L7-2,23,-121.9048882,37.3319323,d28bb0a7-8dc5-49be-86c7-9a3395eed019,POINT (-121.9048882 37.3319323)
279,5,SJ-M11-1,15,-121.8841054,37.3391456,7ae6ad74-9212-4a2b-bb52-aba03cb533e2,POINT (-121.8841054 37.3391456)
280,5,SJ-M11-2,23,-121.88321471214294,37.3371223728942,ed707a89-a68d-4921-a4cb-16c268e45a5b,POINT (-121.8832147121429 37.3371223728942)
281,5,SJ-M11-3,19,-121.8807965,37.3383952,7dfd8e07-81a8-4734-bc70-5e47aadbfa5a,POINT (-121.8807965 37.3383952)
282,5,SJ-M9-1,19,-121.89034938812256,37.332426301252056,7304d188-5de6-4a57-86e3-bb0b72481368,POINT (-121.8903493881226 37.33242630125206)
283,5,SJ-M8-2,19,-121.8977018,37.3302641,6bcc6da3-b25b-4fea-9c30-3eb88e282574,POINT (-121.8977018 37.3302641)
284,3,SF-H27-1,19,-122.40087568759917,37.78487208436062,8b4f5169-6d0c-4d43-aa31-d243c5aec7ec,POINT (-122.4008756875992 37.78487208436062)
285,3,SF-H20,27,-122.43115782737732,37.78352083526095,3c2ae472-6b36-42ce-be4d-f99208a7e8b0,POINT (-122.4311578273773 37.78352083526095)
286,5,SJ-N12-1,19,-121.8766132,37.3364659,dc464713-3263-40bd-a059-af2efd7a4b9a,POINT (-121.8766132 37.3364659)
287,5,SJ-O9,19,-121.8892731,37.32673,8fccc336-6544-4c73-a096-282131267f78,POINT (-121.8892731 37.32673)
288,5,SJ-H10,27,-121.9020161,37.3509643,0d730ac1-7ce6-45cf-aca6-b412ea46709d,POINT (-121.9020161 37.3509643)
289,5,SJ-I10,23,-121.89584255218504,37.35090179274617,8941eac9-fb07-4d76-b623-fae2af79139e,POINT (-121.895842552185 37.35090179274617)
290,5,SJ-I9,19,-121.89966201782227,37.34759257443888,6c176d42-fea5-4df1-80eb-66a99cc73a21,POINT (-121.8996620178223 37.34759257443888)
291,5,SJ-J8,15,-121.9031829,37.3413348,3ebc4f3f-2941-47cd-a173-83f01a91bf57,POINT (-121.9031829 37.3413348)
292,5,SJ-J9,19,-121.8969655,37.3448821,7d8f4de7-d726-4af2-95b5-33032136239a,POINT (-121.8969655 37.3448821)
294,5,SJ-O10,27,-121.884559,37.327581,d6c452d5-88d5-48e2-8028-d46134c2beb8,POINT (-121.884559 37.327581)
295,5,SJ-O11,23,-121.8759263,37.3327938,753e3e72-9498-4eef-a006-be1848cb36b3,POINT (-121.8759263 37.3327938)
296,5,SJ-P10,27,-121.87712,37.3259984,bb54f5c8-5578-4167-9599-8e55154de4fd,POINT (-121.87712 37.3259984)
297,5,SJ-P8,19,-121.8879312,37.3229796,676591be-48bc-4653-995a-c4536e793135,POINT (-121.8879312 37.3229796)
298,5,SJ-P9,23,-121.88109040260315,37.322124625448566,0fd9a51c-67ac-4048-b531-bff644b82f47,POINT (-121.8810904026031 37.32212462544857)
299,5,SJ-Q11,15,-121.8741186,37.3236779,46b4ef45-b06b-40eb-9fdf-9bc8ff104a4f,POINT (-121.8741186 37.3236779)
300,5,SJ-Q8,19,-121.884995,37.3172979,0cf3890c-4fde-49f7-9daa-7f2842695119,POINT (-121.884995 37.3172979)
301,5,SJ-Q9,15,-121.8831724,37.3184498,adda58ee-59a9-4586-8210-da874168a93b,POINT (-121.8831724 37.3184498)
303,5,SJ-H9,23,-121.905733,37.352601,393ec80c-da84-4d7a-9452-e77f8de7caf2,POINT (-121.905733 37.352601)
304,5,SJ-J10,27,-121.89479783177376,37.3487586867448,d6422284-e433-48c5-bf00-751c299189c8,POINT (-121.8947978317738 37.3487586867448)
305,5,SJ-K9,23,-121.895617,37.342725,13d36dad-f238-426c-9525-ec73552fa0b0,POINT (-121.895617 37.342725)
306,5,SJ-L10,15,-121.889937,37.339301,bae9be55-04d4-4641-9781-3d1c4b6950f1,POINT (-121.889937 37.339301)
307,5,SJ-L7-1,23,-121.900084,37.332692,daac8a55-dd65-4a1e-b0b9-65ec5002c812,POINT (-121.900084 37.332692)
308,5,SJ-L9,15,-121.8940901,37.336802,fa83f661-540e-4720-9323-824c6529b796,POINT (-121.8940901 37.336802)
309,5,SJ-M10-1,23,-121.886995,37.337391,5c17e1c8-5d21-4309-afcb-e69da27acf31,POINT (-121.886995 37.337391)
310,5,SJ-M10-2,23,-121.88566,37.335885,c52ca98a-70c6-42da-9867-4f35060b5d2e,POINT (-121.88566 37.335885)
311,5,SJ-M10-3,19,-121.886943,37.333798,891b961d-b674-49be-9579-71f5feb4598d,POINT (-121.886943 37.333798)
312,5,SJ-M7-1,35,-121.901782,37.329732,dc2f7685-c3e3-4536-b78b-740479cbb207,POINT (-121.901782 37.329732)
313,5,SJ-M8,23,-121.8932,37.331415,32974dc6-2aea-45d3-ae66-06f02f45ecaa,POINT (-121.8932 37.331415)
314,5,SJ-M9-2,11,-121.894902,37.333988,67b039eb-ea61-46c0-8da5-1f56de4ad9ca,POINT (-121.894902 37.333988)
315,12,OK-E2,15,-122.272968,37.834174,bde0daf3-435d-4e6a-a477-ec9a4b4c17f7,POINT (-122.272968 37.834174)
316,5,SJ-N10-2,19,-121.88693761825562,37.33116799422201,c11e189e-080a-40ba-a0a4-98920af4806b,POINT (-121.8869376182556 37.33116799422201)
317,5,SJ-N11,19,-121.877349,37.333955,53d1c097-50e3-494d-bddc-bdab49c7c39b,POINT (-121.877349 37.333955)
318,5,SJ-N9,15,-121.888979,37.330698,caadcda3-bbdb-4cc5-825a-7e3d79ea921e,POINT (-121.888979 37.330698)
321,3,SF-I27,31,-122.40286588668825,37.78064509250312,13f59664-7cdd-451c-b4bb-1e8d660164c8,POINT (-122.4028658866882 37.78064509250312)
323,3,SF-C26,0,-122.40595042705534,37.79801364395978,07303af0-cf6e-46f2-bf9c-9ebb61f21adc,POINT (-122.4059504270553 37.79801364395978)
324,3,SF-F26,27,-122.40853071212767,37.788299978150825,6d0651c2-022b-4e4d-add0-a1bda32e6725,POINT (-122.4085307121277 37.78829997815082)
327,5,SJ-N10-3,19,-121.8817663192749,37.33203868095132,bd217291-f4ad-4e1d-8c13-e27d39a35fef,POINT (-121.8817663192749 37.33203868095132)
336,3,SF-N26,27,-122.4073773622513,37.76328094058097,940751e9-8763-4929-9f03-080b95e35a52,POINT (-122.4073773622513 37.76328094058097)
337,12,OK-K6-,27,-122.26658821105957,37.80696976095594,3e04af83-e5cb-4472-95b5-1fc9caefa6fb,POINT (-122.2665882110596 37.80696976095594)
338,12,OK-L6-,23,-122.27057933807373,37.80318908113163,10c593a0-39c8-45ec-bbf6-fd7fbdf30cb5,POINT (-122.2705793380737 37.80318908113163)
339,12,OK-L7,27,-122.26643800735472,37.80000163118878,2dbb5c93-f749-47b9-bcad-ce6c3b26ba35,POINT (-122.2664380073547 37.80000163118878)
340,14,BK-I6,15,-122.270582,37.849735,fd89514c-f878-4cd5-8113-8e5beead44de,POINT (-122.270582 37.849735)
341,5,SJ-M10-4,11,-121.88927650451659,37.33618830029063,d12ba265-5bfe-4a00-a19a-a7299822bd65,POINT (-121.8892765045166 37.33618830029063)
343,3,SF I29-1,27,-122.39357203245163,37.783171989315306,8013d0b6-dd3a-4f9f-9fee-a1e6e21aef90,POINT (-122.3935720324516 37.78317198931531)
345,3,SF-M28,27,-122.39827930927277,37.766482696439496,e66227f7-bd49-46be-b5ee-ce6518ac9dd4,POINT (-122.3982793092728 37.7664826964395)
349,3,SF-I26-,27,-122.406609,37.780304,90e4028e-afee-480f-b327-4e7cc40f6796,POINT (-122.406609 37.780304)
350,3,SF-K26,31,-122.40578681230545,37.771431362921085,49cb42b6-8a2e-4e19-a4b5-0f70c5b45d39,POINT (-122.4057868123055 37.77143136292108)
351,14,BK-D2,19,-122.29339957237242,37.86906047545393,72266876-876c-41a9-a1d7-c4b4306b42c3,POINT (-122.2933995723724 37.86906047545393)
352,3,SF-Y25,23,-122.40659952163695,37.72694296622841,c0bc3212-1e26-438b-9ebd-ea1d1c8e92ef,POINT (-122.4065995216369 37.72694296622841)
355,3,SF-Q30,31,-122.38879501819609,37.755367132158526,194a64ab-b6b4-4724-bd21-01b4e9cbe629,POINT (-122.3887950181961 37.75536713215853)
356,3,SF-L22,19,-122.42228507995605,37.769188178104585,dd3ef1c7-d691-4b1f-a2d2-a9b04363ad49,POINT (-122.4222850799561 37.76918817810459)
357,5,SJ-K10,23,-121.89284384250641,37.34113203547954,ccf416f8-ccc0-4f82-a659-e5d7851d2bcb,POINT (-121.8928438425064 37.34113203547954)
358,3,SF-Y29,19,-122.39289611577988,37.729278651730276,c4c4484d-0e18-44d4-a992-c5d0550ba94d,POINT (-122.3928961157799 37.72927865173028)
359,3,SF-Y27,15,-122.39896327257156,37.73016750815088,e6e22821-4578-4bae-94d8-b1dabf0cd0cd,POINT (-122.3989632725716 37.73016750815088)
360,3,SF-V29,19,-122.38961778581141,37.73857187126725,9477b039-8d61-4917-b03a-43efb7d55c90,POINT (-122.3896177858114 37.73857187126725)
361,3,SF-V30,19,-122.38565549254417,37.739853017984125,20a07c3b-b37e-41e5-bbeb-632e3aae4b46,POINT (-122.3856554925442 37.73985301798412)
362,3,SF-X30,19,-122.3900556564331,37.7317266935217,dfaaaa16-03ba-40b5-8360-6ebfc97ea541,POINT (-122.3900556564331 37.7317266935217)
363,3,SF-G29-1,35,-122.3982846736908,37.78749210438603,21883e7a-ea31-4cfc-843a-ca8263b39fda,POINT (-122.3982846736908 37.78749210438603)
364,3,SF-K30-2,31,-122.3899698,37.7719996,d88b1cad-d8e4-4eff-9897-9dabbc43bcbb,POINT (-122.3899698 37.7719996)
365,3,SF-I20,23,-122.43194639682768,37.78045005996349,9d47758e-44c7-4a16-a66a-efe7f942e7d1,POINT (-122.4319463968277 37.78045005996349)
